nounsAllCount,nounsAllIndex
{'기록': 247},{'기록': 760}
{'현금': 247},{'현금': 761}
{'로더': 247},{'로더': 762}
{'당시': 246},{'당시': 763}
{'삼칠': 246},{'삼칠': 764}
{'주소지': 246},{'주소지': 765}
{'확정': 246},{'확정': 766}
{'오만': 244},{'오만': 767}
{'하나로': 243},{'하나로': 768}
{'언니': 243},{'언니': 769}
{'계시': 242},{'계시': 770}
{'카톡': 242},{'카톡': 771}
{'소문자': 242},{'소문자': 772}
{'선물': 242},{'선물': 773}
{'십구일': 242},{'십구일': 774}
{'기내': 242},{'기내': 775}
{'오십오': 241},{'오십오': 776}
{'팔사': 241},{'팔사': 777}
{'세시': 241},{'세시': 778}
{'문구': 241},{'문구': 779}
{'등업': 240},{'등업': 780}
{'이십사일': 240},{'이십사일': 781}
{'전정희': 239},{'전정희': 782}
{'오프': 239},{'오프': 783}
{'시로': 239},{'시로': 784}
{'일오': 239},{'일오': 785}
{'전송': 238},{'전송': 786}
{'농협': 238},{'농협': 787}
{'최대한': 238},{'최대한': 788}
{'프라다': 238},{'프라다': 789}
{'전옥': 237},{'전옥': 790}
{'다섯시': 236},{'다섯시': 791}
{'동그라미': 236},{'동그라미': 792}
{'칠오구': 236},{'칠오구': 793}
{'업무': 236},{'업무': 794}
{'신랑': 236},{'신랑': 795}
{'이십일일': 235},{'이십일일': 796}
{'시간대': 235},{'시간대': 797}
{'고거': 235},{'고거': 798}
{'로서': 234},{'로서': 799}
{'갑자기': 234},{'갑자기': 800}
{'국제공항': 234},{'국제공항': 801}
{'이해': 232},{'이해': 802}
{'제시': 232},{'제시': 803}
{'구분': 232},{'구분': 804}
{'부서': 230},{'부서': 805}
{'종류': 228},{'종류': 806}
{'대부분': 227},{'대부분': 807}
{'육시': 227},{'육시': 808}
{'에이엔': 227},{'에이엔': 809}
{'화요일': 226},{'화요일': 810}
{'구이': 225},{'구이': 811}
{'신발': 225},{'신발': 812}
{'우편물': 225},{'우편물': 813}
{'지난': 222},{'지난': 814}
{'진짜': 221},{'진짜': 815}
{'보이시': 221},{'보이시': 816}
{'육오': 220},{'육오': 817}
{'오천': 220},{'오천': 818}
{'소멸': 219},{'소멸': 819}
{'지하': 219},{'지하': 820}
{'저장': 218},{'저장': 821}
{'윤희': 218},{'윤희': 822}
{'대상': 217},{'대상': 823}
{'이십이': 217},{'이십이': 824}
{'어저께': 217},{'어저께': 825}
{'초기': 217},{'초기': 826}
{'임현': 217},{'임현': 827}
{'다이아몬드': 216},{'다이아몬드': 828}
{'전일': 214},{'전일': 829}
{'지정': 213},{'지정': 830}
{'죄송': 213},{'죄송': 831}
{'공지': 213},{'공지': 832}
{'그날': 213},{'그날': 833}
{'보신': 213},{'보신': 834}
{'서요': 212},{'서요': 835}
{'제거': 210},{'제거': 836}
{'거가': 210},{'거가': 837}
{'알람': 209},{'알람': 838}
{'서면': 208},{'서면': 839}
{'이십오일': 208},{'이십오일': 840}
{'이신': 208},{'이신': 841}
{'항상': 207},{'항상': 842}
{'스타': 207},{'스타': 843}
{'삼오': 207},{'삼오': 844}
{'다리': 207},{'다리': 845}
{'팔천': 206},{'팔천': 846}
{'양해': 206},{'양해': 847}
{'지장': 205},{'지장': 848}
{'폐점': 205},{'폐점': 849}
{'과정': 204},{'과정': 850}
{'대문자': 203},{'대문자': 851}
{'내년': 202},{'내년': 852}
{'수요일': 201},{'수요일': 853}
{'사백': 201},{'사백': 854}
{'삼시': 201},{'삼시': 855}
{'사육': 201},{'사육': 856}
{'노스페이스': 199},{'노스페이스': 857}
{'상이': 199},{'상이': 858}
{'오칠': 199},{'오칠': 859}
{'장소': 199},{'장소': 860}
{'아시': 198},{'아시': 861}
{'가족': 198},{'가족': 862}
{'캡쳐': 197},{'캡쳐': 863}
{'더블': 196},{'더블': 864}
{'구공': 195},{'구공': 865}
{'국내선': 195},{'국내선': 866}
{'이제인': 195},{'이제인': 867}
{'세트': 195},{'세트': 868}
{'환율': 194},{'환율': 869}
{'이십구': 194},{'이십구': 870}
{'칠사': 193},{'칠사': 871}
{'대요': 193},{'대요': 872}
{'정각': 193},{'정각': 873}
{'십만원': 193},{'십만원': 874}
{'동생': 193},{'동생': 875}
{'보호': 193},{'보호': 876}
{'건물': 192},{'건물': 877}
{'서도': 192},{'서도': 878}
{'다음주': 192},{'다음주': 879}
{'열한시': 192},{'열한시': 880}
{'차감': 192},{'차감': 881}
{'매일': 192},{'매일': 882}
{'말론': 192},{'말론': 883}
{'팔육': 192},{'팔육': 884}
{'부터': 191},{'부터': 885}
{'브라운': 191},{'브라운': 886}
{'나스': 190},{'나스': 887}
{'아음': 190},{'아음': 888}
{'미국': 189},{'미국': 889}
{'변동': 188},{'변동': 890}
{'칠백': 188},{'칠백': 891}
{'이미지': 188},{'이미지': 892}
{'전자': 188},{'전자': 893}
{'재발': 188},{'재발': 894}
{'신세계': 187},{'신세계': 895}
{'가운데': 187},{'가운데': 896}
{'타인': 187},{'타인': 897}
{'칠십': 186},{'칠십': 898}
{'팔오': 186},{'팔오': 899}
{'유선': 185},{'유선': 900}
{'단독': 185},{'단독': 901}
{'작년': 184},{'작년': 902}
{'사사': 183},{'사사': 903}
{'티티': 183},{'티티': 904}
{'인식': 182},{'인식': 905}
{'왼쪽': 182},{'왼쪽': 906}
{'블리블리': 181},{'블리블리': 907}
{'이오': 181},{'이오': 908}
{'오육': 180},{'오육': 909}
{'잔액': 180},{'잔액': 910}
{'사십팔': 179},{'사십팔': 911}
{'심사': 178},{'심사': 912}
{'육삼': 178},{'육삼': 913}
{'디올': 178},{'디올': 914}
{'가가': 177},{'가가': 915}
{'그쵸': 176},{'그쵸': 916}
{'신지': 175},{'신지': 917}
{'일사': 175},{'일사': 918}
{'주차장': 175},{'주차장': 919}
{'프리': 173},{'프리': 920}
{'크리': 172},{'크리': 921}
{'인지': 172},{'인지': 922}
{'굳이': 172},{'굳이': 923}
{'청주': 172},{'청주': 924}
{'십사': 172},{'십사': 925}
{'탑스': 172},{'탑스': 926}
{'시라': 171},{'시라': 927}
{'최두영': 171},{'최두영': 928}
{'발행': 170},{'발행': 929}
{'삼삼': 170},{'삼삼': 930}
{'임의': 170},{'임의': 931}
{'픽업': 170},{'픽업': 932}
{'비행': 170},{'비행': 933}
{'예상': 169},{'예상': 934}
{'구천': 169},{'구천': 935}
{'소진': 168},{'소진': 936}
{'바비': 168},{'바비': 937}
{'제공': 167},{'제공': 938}
{'일찍': 167},{'일찍': 939}
{'십년': 167},{'십년': 940}
{'평일': 166},{'평일': 941}
{'개월': 166},{'개월': 942}
{'기한': 166},{'기한': 943}
{'결과': 166},{'결과': 944}
{'첨부': 165},{'첨부': 945}
{'참고': 165},{'참고': 946}
{'메뉴': 165},{'메뉴': 947}
{'프리미엄': 165},{'프리미엄': 948}
{'팔칠': 164},{'팔칠': 949}
{'육만': 164},{'육만': 950}
{'몽블랑': 164},{'몽블랑': 951}
{'야크': 163},{'야크': 952}
{'호주': 163},{'호주': 953}
{'오팔': 162},{'오팔': 954}
{'청구': 162},{'청구': 955}
{'퍼센트': 161},{'퍼센트': 956}
{'스티커': 161},{'스티커': 957}
{'점도': 161},{'점도': 958}
{'상단': 160},{'상단': 959}
{'마스크': 160},{'마스크': 960}
{'삼사일': 159},{'삼사일': 961}
{'날로': 159},{'날로': 962}
{'아가': 159},{'아가': 963}
{'구사': 158},{'구사': 964}
{'해지': 158},{'해지': 965}
{'복합': 158},{'복합': 966}
{'십삼': 157},{'십삼': 967}
{'업그레이드': 157},{'업그레이드': 968}
{'잡화': 156},{'잡화': 969}
{'매년': 156},{'매년': 970}
{'이만원': 155},{'이만원': 971}
{'육천': 155},{'육천': 972}
{'귀국': 155},{'귀국': 973}
{'이로': 155},{'이로': 974}
{'걱정': 154},{'걱정': 975}
{'비씨': 154},{'비씨': 976}
{'타임': 154},{'타임': 977}
{'이상은': 153},{'이상은': 978}
{'멘트': 153},{'멘트': 979}
{'칠만': 153},{'칠만': 980}
{'명도': 153},{'명도': 981}
{'캐리어': 153},{'캐리어': 982}
{'육이구': 153},{'육이구': 983}
{'아이폰': 152},{'아이폰': 984}
{'한국어': 152},{'한국어': 985}
{'시공': 152},{'시공': 986}
{'비자': 152},{'비자': 987}
{'사삼': 151},{'사삼': 988}
{'공오': 151},{'공오': 989}
{'이자': 151},{'이자': 990}
{'동일': 150},{'동일': 991}
{'종이': 150},{'종이': 992}
{'나경': 150},{'나경': 993}
{'이삼일': 149},{'이삼일': 994}
{'삼육': 148},{'삼육': 995}
{'모레': 148},{'모레': 996}
{'수화물': 148},{'수화물': 997}
{'최성': 148},{'최성': 998}
{'삼만원': 147},{'삼만원': 999}
{'라코스테': 147},{'라코스테': 1000}
{'반납': 147},{'반납': 1001}
{'아베': 147},{'아베': 1002}
{'모양': 147},{'모양': 1003}
{'요금': 147},{'요금': 1004}
{'아인': 146},{'아인': 1005}
{'비씨카드': 146},{'비씨카드': 1006}
{'위로': 146},{'위로': 1007}
{'프라임': 146},{'프라임': 1008}
{'자녀': 146},{'자녀': 1009}
{'결정': 146},{'결정': 1010}
{'좀더': 145},{'좀더': 1011}
{'요건': 145},{'요건': 1012}
{'오삼': 145},{'오삼': 1013}
{'홍콩': 144},{'홍콩': 1014}
{'은행': 144},{'은행': 1015}
{'카테고리': 144},{'카테고리': 1016}
{'육년': 144},{'육년': 1017}
{'전세기': 144},{'전세기': 1018}
{'가도': 143},{'가도': 1019}
{'아래쪽': 143},{'아래쪽': 1020}
{'직통': 143},{'직통': 1021}
{'십육': 143},{'십육': 1022}
{'칠천': 143},{'칠천': 1023}
{'아파트': 142},{'아파트': 1024}
{'오일이': 142},{'오일이': 1025}
{'엘지': 142},{'엘지': 1026}
{'일이구': 142},{'일이구': 1027}
{'반드시': 140},{'반드시': 1028}
{'본사': 140},{'본사': 1029}
{'따로따로': 140},{'따로따로': 1030}
{'이일': 140},{'이일': 1031}
{'클럽': 140},{'클럽': 1032}
{'음음음음': 139},{'음음음음': 1033}
{'색깔': 139},{'색깔': 1034}
{'가게': 139},{'가게': 1035}
{'오사': 139},{'오사': 1036}
{'달이': 139},{'달이': 1037}
{'그로그': 138},{'그로그': 1038}
{'일인': 138},{'일인': 1039}
{'탑승동': 137},{'탑승동': 1040}
{'팝업': 137},{'팝업': 1041}
{'구칠': 137},{'구칠': 1042}
{'설치': 137},{'설치': 1043}
{'에르메스': 137},{'에르메스': 1044}
{'국민': 136},{'국민': 1045}
{'제주항공': 136},{'제주항공': 1046}
{'십칠': 136},{'십칠': 1047}
{'벌써': 135},{'벌써': 1048}
{'불로': 135},{'불로': 1049}
{'현장': 135},{'현장': 1050}
{'일주': 134},{'일주': 1051}
{'백이십일': 134},{'백이십일': 1052}
{'특성': 133},{'특성': 1053}
{'업데이트': 133},{'업데이트': 1054}
{'코스': 132},{'코스': 1055}
{'띄어쓰기': 132},{'띄어쓰기': 1056}
{'육팔': 132},{'육팔': 1057}
{'사서': 132},{'사서': 1058}
{'버버리': 131},{'버버리': 1059}
{'성별': 131},{'성별': 1060}
{'부담': 131},{'부담': 1061}
{'임시': 131},{'임시': 1062}
{'중문': 131},{'중문': 1063}
{'가어': 131},{'가어': 1064}
{'지연': 131},{'지연': 1065}
{'남자': 130},{'남자': 1066}
{'간혹': 130},{'간혹': 1067}
{'제어': 130},{'제어': 1068}
{'스킨': 129},{'스킨': 1069}
{'주민': 129},{'주민': 1070}
{'비회': 129},{'비회': 1071}
{'이나': 129},{'이나': 1072}
{'프렌즈': 128},{'프렌즈': 1073}
{'부티크': 127},{'부티크': 1074}
{'카메라': 127},{'카메라': 1075}
{'사천': 127},{'사천': 1076}
{'정표': 127},{'정표': 1077}
{'여서': 126},{'여서': 1078}
{'삼성': 126},{'삼성': 1079}
{'근무': 126},{'근무': 1080}
{'분실': 126},{'분실': 1081}
{'지네': 126},{'지네': 1082}
{'메인': 126},{'메인': 1083}
{'몇번': 126},{'몇번': 1084}
{'가기': 125},{'가기': 1085}
{'서류': 125},{'서류': 1086}
{'사칠': 125},{'사칠': 1087}
{'팔구구': 125},{'팔구구': 1088}
{'인터컨티넨탈': 125},{'인터컨티넨탈': 1089}
{'칠오': 125},{'칠오': 1090}
{'시가': 124},{'시가': 1091}
{'상담사': 124},{'상담사': 1092}
{'신윤정': 124},{'신윤정': 1093}
{'용현': 124},{'용현': 1094}
{'자기': 124},{'자기': 1095}
{'제목': 123},{'제목': 1096}
{'열흘': 123},{'열흘': 1097}
{'이아': 123},{'이아': 1098}
{'소리': 123},{'소리': 1099}
{'계획': 123},{'계획': 1100}
{'표기': 123},{'표기': 1101}
{'일삼이': 122},{'일삼이': 1102}
{'경이': 122},{'경이': 1103}
{'인수': 121},{'인수': 1104}
{'삼십오': 121},{'삼십오': 1105}
{'최초': 121},{'최초': 1106}
{'와이프': 121},{'와이프': 1107}
{'단순': 120},{'단순': 1108}
{'사무실': 120},{'사무실': 1109}
{'법인': 120},{'법인': 1110}
{'이십만': 120},{'이십만': 1111}
{'사만': 120},{'사만': 1112}
{'입장': 119},{'입장': 1113}
{'아주': 119},{'아주': 1114}
{'전국': 119},{'전국': 1115}
{'시티': 119},{'시티': 1116}
{'윤경': 118},{'윤경': 1117}
{'강화': 118},{'강화': 1118}
{'요것': 118},{'요것': 1119}
{'아버님': 118},{'아버님': 1120}
{'아빠': 117},{'아빠': 1121}
{'경과': 117},{'경과': 1122}
{'재주': 116},{'재주': 1123}
{'기입': 116},{'기입': 1124}
{'팩스': 116},{'팩스': 1125}
{'생일': 116},{'생일': 1126}
{'작업': 116},{'작업': 1127}
{'이체': 116},{'이체': 1128}
{'육칠이': 115},{'육칠이': 1129}
{'에러': 115},{'에러': 1130}
{'금방': 115},{'금방': 1131}
{'디엠': 115},{'디엠': 1132}
{'헤라': 115},{'헤라': 1133}
{'대략': 114},{'대략': 1134}
{'번입': 114},{'번입': 1135}
{'역시': 114},{'역시': 1136}
{'팔만': 114},{'팔만': 1137}
{'취항': 114},{'취항': 1138}
{'통과': 113},{'통과': 1139}
{'수수료': 113},{'수수료': 1140}
{'당장': 113},{'당장': 1141}
{'어요': 113},{'어요': 1142}
{'미만': 113},{'미만': 1143}
{'케이스': 113},{'케이스': 1144}
{'농협카드': 113},{'농협카드': 1145}
{'일칠': 113},{'일칠': 1146}
{'연중': 113},{'연중': 1147}
{'실시간': 113},{'실시간': 1148}
{'이엠': 113},{'이엠': 1149}
{'비오템': 113},{'비오템': 1150}
{'보유': 113},{'보유': 1151}
{'칠육': 112},{'칠육': 1152}
{'가끔': 112},{'가끔': 1153}
{'가능성': 111},{'가능성': 1154}
{'스펠링': 111},{'스펠링': 1155}
{'리가': 111},{'리가': 1156}
{'아르마니': 111},{'아르마니': 1157}
{'대리': 111},{'대리': 1158}
{'아뇨': 111},{'아뇨': 1159}
{'갱신': 110},{'갱신': 1160}
{'패킹': 110},{'패킹': 1161}
{'티웨이': 110},{'티웨이': 1162}
{'시세': 109},{'시세': 1163}
{'팔삼': 109},{'팔삼': 1164}
{'팔천구백': 109},{'팔천구백': 1165}
{'제실': 109},{'제실': 1166}
{'팔만원': 108},{'팔만원': 1167}
{'빨간색': 108},{'빨간색': 1168}
{'요즘': 108},{'요즘': 1169}
{'캠퍼': 108},{'캠퍼': 1170}
{'대기': 108},{'대기': 1171}
{'육일이': 108},{'육일이': 1172}
{'세로': 108},{'세로': 1173}
{'려고': 108},{'려고': 1174}
{'어이': 108},{'어이': 1175}
{'이십이일이': 108},{'이십이일이': 1176}
{'매출': 108},{'매출': 1177}
{'피트': 107},{'피트': 1178}
{'유통': 107},{'유통': 1179}
{'따님': 107},{'따님': 1180}
{'변심': 107},{'변심': 1181}
{'배정': 107},{'배정': 1182}
{'글자': 107},{'글자': 1183}
{'보장': 107},{'보장': 1184}
{'바디': 107},{'바디': 1185}
{'가로': 107},{'가로': 1186}
{'관세청': 107},{'관세청': 1187}
{'팔백': 107},{'팔백': 1188}
{'서로': 107},{'서로': 1189}
{'십이시': 106},{'십이시': 1190}
{'배너': 106},{'배너': 1191}
{'런던': 106},{'런던': 1192}
{'분류': 105},{'분류': 1193}
{'립스틱': 105},{'립스틱': 1194}
{'연장': 105},{'연장': 1195}
{'별개': 105},{'별개': 1196}
{'삼원': 105},{'삼원': 1197}
{'보라': 105},{'보라': 1198}
{'이현진': 104},{'이현진': 1199}
{'정책': 104},{'정책': 1200}
{'서어': 104},{'서어': 1201}
{'김은주': 104},{'김은주': 1202}
{'아어': 103},{'아어': 1203}
{'판도라': 103},{'판도라': 1204}
{'압수': 103},{'압수': 1205}
{'디디': 102},{'디디': 1206}
{'에센스': 102},{'에센스': 1207}
{'이원': 102},{'이원': 1208}
{'확답': 102},{'확답': 1209}
{'던데': 102},{'던데': 1210}
{'보구': 102},{'보구': 1211}
{'맞은편': 101},{'맞은편': 1212}
{'슈에무라': 101},{'슈에무라': 1213}
{'일원': 101},{'일원': 1214}
{'기능': 101},{'기능': 1215}
{'경로': 101},{'경로': 1216}
{'단체': 101},{'단체': 1217}
{'순차': 101},{'순차': 1218}
{'개요': 101},{'개요': 1219}
{'차단': 100},{'차단': 1220}
{'거지': 100},{'거지': 1221}
{'해결': 100},{'해결': 1222}
{'육원': 100},{'육원': 1223}
{'이십오분': 100},{'이십오분': 1224}
{'안해': 100},{'안해': 1225}
{'훼손': 100},{'훼손': 1226}
{'비교': 100},{'비교': 1227}
{'의류': 99},{'의류': 1228}
{'아이엠': 99},{'아이엠': 1229}
{'이인': 99},{'이인': 1230}
{'추후': 99},{'추후': 1231}
{'에스케이티': 99},{'에스케이티': 1232}
{'비뉴': 99},{'비뉴': 1233}
{'사유': 99},{'사유': 1234}
{'아시아': 99},{'아시아': 1235}
{'몬스터': 98},{'몬스터': 1236}
{'빌딩': 98},{'빌딩': 1237}
{'이티': 98},{'이티': 1238}
{'지난번': 98},{'지난번': 1239}
{'동이': 98},{'동이': 1240}
{'십구': 98},{'십구': 1241}
{'여자': 97},{'여자': 1242}
{'프레': 97},{'프레': 1243}
{'정리': 97},{'정리': 1244}
{'기타': 97},{'기타': 1245}
{'칠원': 97},{'칠원': 1246}
{'플라스틱': 97},{'플라스틱': 1247}
{'동인': 97},{'동인': 1248}
{'할부': 97},{'할부': 1249}
{'비닐': 96},{'비닐': 1250}
{'가인': 96},{'가인': 1251}
{'미연': 96},{'미연': 1252}
{'지갑': 96},{'지갑': 1253}
{'로부터': 96},{'로부터': 1254}
{'엠일': 96},{'엠일': 1255}
{'소니': 96},{'소니': 1256}
{'처가': 96},{'처가': 1257}
{'응모': 96},{'응모': 1258}
{'명단': 96},{'명단': 1259}
{'닥터': 95},{'닥터': 1260}
{'캔디': 95},{'캔디': 1261}
{'계정은': 94},{'계정은': 1262}
{'누락': 94},{'누락': 1263}
{'열두시': 94},{'열두시': 1264}
{'필리핀': 94},{'필리핀': 1265}
{'근처': 93},{'근처': 1266}
{'일만': 93},{'일만': 1267}
{'안쪽': 93},{'안쪽': 1268}
{'반지': 93},{'반지': 1269}
{'환승': 93},{'환승': 1270}
{'비용': 93},{'비용': 1271}
{'이천이': 93},{'이천이': 1272}
{'다행': 92},{'다행': 1273}
{'바코드': 92},{'바코드': 1274}
{'소공동': 92},{'소공동': 1275}
{'거만': 92},{'거만': 1276}
{'내항': 92},{'내항': 1277}
{'마음': 91},{'마음': 1278}
{'알파': 91},{'알파': 1279}
{'아이엘': 91},{'아이엘': 1280}
{'이하': 91},{'이하': 1281}
{'천오백': 90},{'천오백': 1282}
{'일과': 90},{'일과': 1283}
{'기타로': 90},{'기타로': 1284}
{'번지': 90},{'번지': 1285}
{'오케이': 90},{'오케이': 1286}
{'목적지': 90},{'목적지': 1287}
{'이외': 89},{'이외': 1288}
{'불가리': 89},{'불가리': 1289}
{'삼팔': 89},{'삼팔': 1290}
{'백오십': 89},{'백오십': 1291}
{'오하나': 89},{'오하나': 1292}
{'부여': 88},{'부여': 1293}
{'어음': 88},{'어음': 1294}
{'보험': 88},{'보험': 1295}
{'가모': 87},{'가모': 1296}
{'무안': 87},{'무안': 1297}
{'피알': 87},{'피알': 1298}
{'백이십': 87},{'백이십': 1299}
{'당첨': 87},{'당첨': 1300}
{'최성희': 87},{'최성희': 1301}
{'넘버': 86},{'넘버': 1302}
{'시일': 86},{'시일': 1303}
{'팔로': 86},{'팔로': 1304}
{'캐시': 85},{'캐시': 1305}
{'일이십': 85},{'일이십': 1306}
{'구원': 85},{'구원': 1307}
{'글씨': 85},{'글씨': 1308}
{'민선': 85},{'민선': 1309}
{'칠칠이': 85},{'칠칠이': 1310}
{'보안': 85},{'보안': 1311}
{'내외': 85},{'내외': 1312}
{'주로': 84},{'주로': 1313}
{'특정': 84},{'특정': 1314}
{'방식': 84},{'방식': 1315}
{'패스워드': 84},{'패스워드': 1316}
{'자주': 84},{'자주': 1317}
{'래야': 84},{'래야': 1318}
{'사원': 83},{'사원': 1319}
{'젠틀': 83},{'젠틀': 1320}
{'쿠키': 83},{'쿠키': 1321}
